log message,log key,parameter value vector,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,2064720910,0,MonJul2506,39,182005,,,,,,,,,,
Jul 25 12:09:06 notify question section contains no SOA,E87,[19788],19788,,,,,,,,,,,,,,,
Jul 25 12:18:50 notify question section contains no SOA,E87,[584],584,,,,,,,,,,,,,,,
Jul 25 12:27:05 notify question section contains no SOA,E87,[495],495,,,,,,,,,,,,,,,
Jul 25 12:35:24 notify question section contains no SOA,E87,[499],499,,,,,,,,,,,,,,,
Jul 25 12:54:46 notify question section contains no SOA,E87,[1162],1162,,,,,,,,,,,,,,,
Jul 25 13:33:41 notify question section contains no SOA,E87,[2335],2335,,,,,,,,,,,,,,,
Jul 25 13:41:34 notify question section contains no SOA,E87,[473],473,,,,,,,,,,,,,,,
Jul 25 13:50:24 notify question section contains no SOA,E87,[530],530,,,,,,,,,,,,,,,
Jul 25 14:00:03 notify question section contains no SOA,E87,[579],579,,,,,,,,,,,,,,,
Jul 25 14:08:28 notify question section contains no SOA,E87,[505],505,,,,,,,,,,,,,,,
Jul 25 14:17:19 notify question section contains no SOA,E87,[531],531,,,,,,,,,,,,,,,
Jul 25 14:33:46 notify question section contains no SOA,E87,[987],987,,,,,,,,,,,,,,,
Jul 25 14:48:30 notify question section contains no SOA,E87,[884],884,,,,,,,,,,,,,,,
Jul 25 14:56:13 notify question section contains no SOA,E87,[463],463,,,,,,,,,,,,,,,
Jul 25 15:50:04 notify question section contains no SOA,E87,[3231],3231,,,,,,,,,,,,,,,
Jul 25 16:29:20 notify question section contains no SOA,E87,[2356],2356,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[24833],24833,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 warning: can't get client address: Connection reset by peer,E20,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 warning: can't get client address: Connection reset by peer,E20,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[0],0,,,,,,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[56, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",56,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,2171878350,0,MonJul2523,24,092005,,,,,,,,,,
Jul 26 04:05:22 session opened for user cyrus by (uid=0),E86,"[16873, 'cyrus', '0']",16873,cyrus,0,,,,,,,,,,,,,
Jul 26 04:05:23 session closed for user cyrus,E12,"[1, 'cyrus']",1,cyrus,,,,,,,,,,,,,,
Jul 26 04:05:24 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jul 26 04:11:23 session opened for user news by (uid=0),E86,"[359, 'news', '0']",359,news,0,,,,,,,,,,,,,
Jul 26 04:11:23 session closed for user news,E12,"[0, 'news']",0,news,,,,,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[5779, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",5779,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,172181208156,0,TueJul2605,47,422005,,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[9, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",9,172181208156,0,TueJul2605,47,512005,,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,172181208156,0,TueJul2605,47,512005,,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,172181208156,0,TueJul2605,47,512005,,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,172181208156,0,TueJul2605,47,512005,,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,172181208156,0,TueJul2605,47,512005,,,,,,,,,,
Jul 26 07:02:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[4476, '207.243.167.114']",4476,207243167114,,,,,,,,,,,,,,
Jul 26 07:02:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:02:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:02:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:02:47 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:02:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:02:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:15 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:17 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:26 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[9, '207.243.167.114']",9,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[1, '207.243.167.114']",1,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:47 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,207243167114,,,,,,,,,,,,,,
Jul 26 07:03:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:04:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[5, '207.243.167.114']",5,207243167114,,,,,,,,,,,,,,
Jul 26 07:04:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[3, '207.243.167.114']",3,207243167114,,,,,,,,,,,,,,
Jul 26 07:04:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,207243167114,,,,,,,,,,,,,,
Jul 26 07:04:12 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[5, '207.243.167.114']",5,207243167114,,,,,,,,,,,,,,
Jul 27 04:16:07 session opened for user cyrus by (uid=0),E86,"[76315, 'cyrus', '0']",76315,cyrus,0,,,,,,,,,,,,,
Jul 27 04:16:08 session closed for user cyrus,E12,"[1, 'cyrus']",1,cyrus,,,,,,,,,,,,,,
Jul 27 04:16:09 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jul 27 04:21:39 session opened for user news by (uid=0),E86,"[330, 'news', '0']",330,news,0,,,,,,,,,,,,,
Jul 27 04:21:40 session closed for user news,E12,"[1, 'news']",1,news,,,,,,,,,,,,,,
Jul 27 10:59:53 connection from 218.38.58.3 (0) at Wed Jul 27 10:59:53 2005,E88,"[23893, '218.38.58.3', '0', 'Wed Jul 27 10', '59', '53 2005']",23893,21838583,0,WedJul2710,59,532005,,,,,,,,,,
Jul 27 14:41:57 restart.,E114,[13324],13324,,,,,,,,,,,,,,,
Jul 27 14:41:57 syslogd startup succeeded,E17,[0],0,,,,,,,,,,,,,,,
"Jul 27 14:41:57 klogd 1.4.1, log source = /proc/kmsg started.",E113,"[0, '1', '4', '1']",0,1,4,1,,,,,,,,,,,,
Jul 27 14:41:57 Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,E42,"[0, '2', '6', '5-1', '358', '3', '3', '3 20040412', '3', '3', '3-7', '1', 'Sat May 8 09', '04', '50', '2004']",0,2,6,51,358,3,3,320040412,3,3,37,1,SatMay809,04,50,2004
Jul 27 14:41:57 BIOS-provided physical RAM map:,E112,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E109,"[0, '0000000000000000', '00000000000a0000']",0,0000000000000000,00000000000a0000,,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),E115,"[0, '00000000000f0000', '0000000000100000']",0,00000000000f0000,0000000000100000,,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),E109,"[0, '0000000000100000', '0000000007eae000']",0,0000000000100000,0000000007eae000,,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),E115,"[0, '0000000007eae000', '0000000008000000']",0,0000000007eae000,0000000008000000,,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),E115,"[0, '00000000ffb00000', '0000000100000000']",0,00000000ffb00000,0000000100000000,,,,,,,,,,,,,
Jul 27 14:41:57 0MB HIGHMEM available.,E49,"[0, '0MB']",0,0MB,,,,,,,,,,,,,,
Jul 27 14:41:57 126MB LOWMEM available.,E40,"[0, '126MB']",0,126MB,,,,,,,,,,,,,,
Jul 27 14:41:57 zapping low mappings.,E93,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 klogd startup succeeded,E21,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 On node 0 totalpages: 32430,E63,"[0, '0', '32430']",0,0,32430,,,,,,,,,,,,,
"Jul 27 14:41:57 DMA zone: 4096 pages, LIFO batch:1",E14,"[0, '4096', '1']",0,4096,1,,,,,,,,,,,,,
"Jul 27 14:41:57 Normal zone: 28334 pages, LIFO batch:6",E52,"[0, '28334', '6']",0,28334,6,,,,,,,,,,,,,
Jul 27 14:41:57 irqbalance startup succeeded,E104,[0],0,,,,,,,,,,,,,,,
"Jul 27 14:41:57 HighMem zone: 0 pages, LIFO batch:1",E61,"[0, '0', '1']",0,0,1,,,,,,,,,,,,,
Jul 27 14:41:57 DMI 2.3 present.,E1,"[0, '2', '3']",0,2,3,,,,,,,,,,,,,
Jul 27 14:41:57 ACPI disabled because your bios is from 2000 and too old,E32,"[0, '2000']",0,2000,,,,,,,,,,,,,,
Jul 27 14:41:57 You can enable it with acpi=force,E75,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 Built 1 zonelists,E6,"[0, '1']",0,1,,,,,,,,,,,,,,
Jul 27 14:41:57 Kernel command line: ro root=LABEL=/ rhgb quiet,E76,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 mapped 4G/4G trampoline to ffff3000.,E22,"[0, 'ffff3000']",0,ffff3000,,,,,,,,,,,,,,
Jul 27 14:41:57 Initializing CPU#0,E25,"[0, '0']",0,0,,,,,,,,,,,,,,
"Jul 27 14:41:57 CPU 0 irqstacks, hard=02345000 soft=02344000",E80,"[0, '0', '02345000', '02344000']",0,0,02345000,02344000,,,,,,,,,,,,
Jul 27 14:41:57 portmap startup succeeded,E41,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 PID hash table entries: 512 (order 9: 4096 bytes),E33,"[0, '9', '4096']",0,9,4096,,,,,,,,,,,,,
Jul 27 14:41:57 Detected 731.219 MHz processor.,E4,"[0, '731', '219']",0,731,219,,,,,,,,,,,,,
Jul 27 14:41:57 Version 1.0.6 Starting,E84,"[0, '1', '0', '6']",0,1,0,6,,,,,,,,,,,,
