log message,log key,parameter value vector,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E88,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[23],[248],[99],[254],[215],,,,,,,,,,
Jul 25 12:09:06 notify question section contains no SOA,E87,[19788],19788,,,,,,,,,,,,,,,
Jul 25 12:18:50 notify question section contains no SOA,E87,[584],584,,,,,,,,,,,,,,,
Jul 25 12:27:05 notify question section contains no SOA,E87,[495],495,,,,,,,,,,,,,,,
Jul 25 12:35:24 notify question section contains no SOA,E87,[499],499,,,,,,,,,,,,,,,
Jul 25 12:54:46 notify question section contains no SOA,E87,[1162],1162,,,,,,,,,,,,,,,
Jul 25 13:33:41 notify question section contains no SOA,E87,[2335],2335,,,,,,,,,,,,,,,
Jul 25 13:41:34 notify question section contains no SOA,E87,[473],473,,,,,,,,,,,,,,,
Jul 25 13:50:24 notify question section contains no SOA,E87,[530],530,,,,,,,,,,,,,,,
Jul 25 14:00:03 notify question section contains no SOA,E87,[579],579,,,,,,,,,,,,,,,
Jul 25 14:08:28 notify question section contains no SOA,E87,[505],505,,,,,,,,,,,,,,,
Jul 25 14:17:19 notify question section contains no SOA,E87,[531],531,,,,,,,,,,,,,,,
Jul 25 14:33:46 notify question section contains no SOA,E87,[987],987,,,,,,,,,,,,,,,
Jul 25 14:48:30 notify question section contains no SOA,E87,[884],884,,,,,,,,,,,,,,,
Jul 25 14:56:13 notify question section contains no SOA,E87,[463],463,,,,,,,,,,,,,,,
Jul 25 15:50:04 notify question section contains no SOA,E87,[3231],3231,,,,,,,,,,,,,,,
Jul 25 16:29:20 notify question section contains no SOA,E87,[2356],2356,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[24833],24833,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 warning: can't get client address: Connection reset by peer,E20,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 warning: can't get client address: Connection reset by peer,E20,[0],0,,,,,,,,,,,,,,,
Jul 25 23:23:13 getpeername (ftpd): Transport endpoint is not connected,E26,[0],0,,,,,,,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[56, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",56,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 25 23:24:09 connection from 217.187.83.50 (0) at Mon Jul 25 23:24:09 2005,E88,"[0, '217.187.83.50', '0', 'Mon Jul 25 23', '24', '09 2005']",0,[66],[248],[121],[296],[285],,,,,,,,,,
Jul 26 04:05:22 session opened for user cyrus by (uid=0),E86,"[16873, 'cyrus', '0']",16873,[209],[248],,,,,,,,,,,,,
Jul 26 04:05:23 session closed for user cyrus,E12,"[1, 'cyrus']",1,[209],,,,,,,,,,,,,,
Jul 26 04:05:24 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jul 26 04:11:23 session opened for user news by (uid=0),E86,"[359, 'news', '0']",359,[122],[248],,,,,,,,,,,,,
Jul 26 04:11:23 session closed for user news,E12,"[0, 'news']",0,[122],,,,,,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[5779, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",5779,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:42 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:42 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '42 2005']",0,[117],[248],[297],[31],[176],,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[9, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",9,[117],[248],[297],[31],[125],,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,[117],[248],[297],[31],[125],,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,[117],[248],[297],[31],[125],,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,[117],[248],[297],[31],[125],,,,,,,,,,
Jul 26 05:47:51 connection from 172.181.208.156 (0) at Tue Jul 26 05:47:51 2005,E88,"[0, '172.181.208.156', '0', 'Tue Jul 26 05', '47', '51 2005']",0,[117],[248],[297],[31],[125],,,,,,,,,,
Jul 26 07:02:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[4476, '207.243.167.114']",4476,[118],,,,,,,,,,,,,,
Jul 26 07:02:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:02:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:02:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:02:47 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:02:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:02:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:03:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:03:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:03:15 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:03:17 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:03:26 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[9, '207.243.167.114']",9,[118],,,,,,,,,,,,,,
Jul 26 07:03:27 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[1, '207.243.167.114']",1,[118],,,,,,,,,,,,,,
Jul 26 07:03:35 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:03:37 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:03:45 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:03:47 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:03:55 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[8, '207.243.167.114']",8,[118],,,,,,,,,,,,,,
Jul 26 07:03:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:04:02 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[5, '207.243.167.114']",5,[118],,,,,,,,,,,,,,
Jul 26 07:04:05 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[3, '207.243.167.114']",3,[118],,,,,,,,,,,,,,
Jul 26 07:04:07 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[2, '207.243.167.114']",2,[118],,,,,,,,,,,,,,
Jul 26 07:04:12 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,E19,"[5, '207.243.167.114']",5,[118],,,,,,,,,,,,,,
Jul 27 04:16:07 session opened for user cyrus by (uid=0),E86,"[76315, 'cyrus', '0']",76315,[209],[248],,,,,,,,,,,,,
Jul 27 04:16:08 session closed for user cyrus,E12,"[1, 'cyrus']",1,[209],,,,,,,,,,,,,,
Jul 27 04:16:09 ALERT exited abnormally with [1],E101,[1],1,,,,,,,,,,,,,,,
Jul 27 04:21:39 session opened for user news by (uid=0),E86,"[330, 'news', '0']",330,[122],[248],,,,,,,,,,,,,
Jul 27 04:21:40 session closed for user news,E12,"[1, 'news']",1,[122],,,,,,,,,,,,,,
Jul 27 10:59:53 connection from 218.38.58.3 (0) at Wed Jul 27 10:59:53 2005,E88,"[23893, '218.38.58.3', '0', 'Wed Jul 27 10', '59', '53 2005']",23893,[156],[248],[52],[196],[116],,,,,,,,,,
Jul 27 14:41:57 restart.,E114,[13324],13324,,,,,,,,,,,,,,,
Jul 27 14:41:57 syslogd startup succeeded,E17,[0],0,,,,,,,,,,,,,,,
"Jul 27 14:41:57 klogd 1.4.1, log source = /proc/kmsg started.",E113,"[0, '1', '4', '1']",0,[159],[142],[159],,,,,,,,,,,,
Jul 27 14:41:57 Linux version 2.6.5-1.358 (bhcompile@bugs.build.redhat.com) (gcc version 3.3.3 20040412 (Red Hat Linux 3.3.3-7)) #1 Sat May 8 09:04:50 EDT 2004,E42,"[0, '2', '6', '5-1', '358', '3', '3', '3 20040412', '3', '3', '3-7', '1', 'Sat May 8 09', '04', '50', '2004']",0,[149],[192],[290],[22],[263],[263],,,,,,[201],,,
Jul 27 14:41:57 BIOS-provided physical RAM map:,E112,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),E109,"[0, '0000000000000000', '00000000000a0000']",0,[255],[250],,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 00000000000f0000 - 0000000000100000 (reserved),E115,"[0, '00000000000f0000', '0000000000100000']",0,[236],[213],,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 0000000000100000 - 0000000007eae000 (usable),E109,"[0, '0000000000100000', '0000000007eae000']",0,[213],[27],,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 0000000007eae000 - 0000000008000000 (reserved),E115,"[0, '0000000007eae000', '0000000008000000']",0,[27],[102],,,,,,,,,,,,,
Jul 27 14:41:57 BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),E115,"[0, '00000000ffb00000', '0000000100000000']",0,[197],[68],,,,,,,,,,,,,
Jul 27 14:41:57 0MB HIGHMEM available.,E49,"[0, '0MB']",0,[100],,,,,,,,,,,,,,
Jul 27 14:41:57 126MB LOWMEM available.,E40,"[0, '126MB']",0,[28],,,,,,,,,,,,,,
Jul 27 14:41:57 zapping low mappings.,E93,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 klogd startup succeeded,E21,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 On node 0 totalpages: 32430,E63,"[0, '0', '32430']",0,[248],[237],,,,,,,,,,,,,
"Jul 27 14:41:57 DMA zone: 4096 pages, LIFO batch:1",E14,"[0, '4096', '1']",0,[220],[159],,,,,,,,,,,,,
"Jul 27 14:41:57 Normal zone: 28334 pages, LIFO batch:6",E52,"[0, '28334', '6']",0,[46],[192],,,,,,,,,,,,,
Jul 27 14:41:57 irqbalance startup succeeded,E104,[0],0,,,,,,,,,,,,,,,
"Jul 27 14:41:57 HighMem zone: 0 pages, LIFO batch:1",E61,"[0, '0', '1']",0,[248],[159],,,,,,,,,,,,,
Jul 27 14:41:57 DMI 2.3 present.,E1,"[0, '2', '3']",0,[149],[263],,,,,,,,,,,,,
Jul 27 14:41:57 ACPI disabled because your bios is from 2000 and too old,E32,"[0, '2000']",0,[40],,,,,,,,,,,,,,
Jul 27 14:41:57 You can enable it with acpi=force,E75,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 Built 1 zonelists,E6,"[0, '1']",0,[159],,,,,,,,,,,,,,
Jul 27 14:41:57 Kernel command line: ro root=LABEL=/ rhgb quiet,E76,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 mapped 4G/4G trampoline to ffff3000.,E22,"[0, 'ffff3000']",0,[158],,,,,,,,,,,,,,
Jul 27 14:41:57 Initializing CPU#0,E25,"[0, '0']",0,[248],,,,,,,,,,,,,,
"Jul 27 14:41:57 CPU 0 irqstacks, hard=02345000 soft=02344000",E80,"[0, '0', '02345000', '02344000']",0,[248],[189],[77],,,,,,,,,,,,
Jul 27 14:41:57 portmap startup succeeded,E41,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:57 PID hash table entries: 512 (order 9: 4096 bytes),E33,"[0, '9', '4096']",0,[272],[220],,,,,,,,,,,,,
Jul 27 14:41:57 Detected 731.219 MHz processor.,E4,"[0, '731', '219']",0,[226],[69],,,,,,,,,,,,,
Jul 27 14:41:57 Version 1.0.6 Starting,E84,"[0, '1', '0', '6']",0,[159],[248],[192],,,,,,,,,,,,
Jul 27 14:41:57 Using tsc for high-res timesource,E62,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 rpc.statd startup succeeded,E10,[1],1,,,,,,,,,,,,,,,
Jul 27 14:41:58 Console: colour VGA+ 80x25,E51,"[0, '80x25']",0,[191],,,,,,,,,,,,,,
"Jul 27 14:41:58 Memory: 125312k/129720k available (1540k kernel code, 3860k reserved, 599k data, 144k init, 0k highmem)",E34,"[0, '125312k/129720k', '1540k', '3860k', '599k', '144k', '0k']",0,"[96, 97]",[126],[204],[63],[160],[148],,,,,,,,,
Jul 27 14:41:58 Calibrating delay loop... 1445.88 BogoMIPS,E9,"[0, '1445', '88']",0,[184],[109],,,,,,,,,,,,,
Jul 27 14:41:58 Security Scaffold v1.0.0 initialized,E95,"[0, '1', '0', '0']",0,[159],[248],[248],,,,,,,,,,,,
Jul 27 14:41:58 SELinux:  Initializing.,E28,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 SELinux:  Starting in permissive mode,E50,[0],0,,,,,,,,,,,,,,,
"Jul 27 14:41:58 There is already a security framework initialized, register_security failed.",E68,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 Failure registering capabilities with the kernel,E64,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 selinux_register_security:  Registering secondary module capability,E66,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 Capability LSM initialized,E57,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 rpc.idmapd startup succeeded,E65,[0],0,,,,,,,,,,,,,,,
"Jul 27 14:41:58 Dentry cache hash table entries: 16384 (order: 4, 65536 bytes)",E8,"[0, '16384', '4', '65536']",0,[64],[142],[106],,,,,,,,,,,,
"Jul 27 14:41:58 Inode-cache hash table entries: 8192 (order: 3, 32768 bytes)",E97,"[0, '8192', '3', '32768']",0,[175],[263],[141],,,,,,,,,,,,
"Jul 27 14:41:58 Mount-cache hash table entries: 512 (order: 0, 4096 bytes)",E94,"[0, '512', '0', '4096']",0,[174],[248],[220],,,,,,,,,,,,
"Jul 27 14:41:58 CPU: L1 I cache: 16K, L1 D cache: 16K",E107,"[0, '16K', '16K']",0,[143],[143],,,,,,,,,,,,,
Jul 27 14:41:58 CPU: L2 cache: 256K,E67,"[0, '256K']",0,[164],,,,,,,,,,,,,,
Jul 27 14:41:58 Intel machine check architecture supported.,E116,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 Intel machine check reporting enabled on CPU#0.,E72,"[0, '0']",0,[248],,,,,,,,,,,,,,
Jul 27 14:41:58 CPU: Intel Pentium III (Coppermine) stepping 06,E37,"[0, '06']",0,[91],,,,,,,,,,,,,,
Jul 27 14:41:58 Enabling fast FPU save and restore... done.,E5,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 Enabling unmasked SIMD FPU exception support... done.,E48,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 Checking 'hlt' instruction... OK.,E83,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 Initializing random number generator:  succeeded,E71,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 POSIX conformance testing by UNIFIX,E92,[0],0,,,,,,,,,,,,,,,
Jul 27 14:41:58 NET: Registered protocol family 16,E78,"[0, '16']",0,[186],,,,,,,,,,,,,,
"Jul 27 14:41:58 PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",E2,"[0, '2', '10', '0xfc0ce', '1']",0,[149],[136],[29],[159],,,,,,,,,,,
Jul 27 14:41:58 PCI: Using configuration type 1,E79,"[0, '1']",0,[159],,,,,,,,,,,,,,
Jul 27 14:41:58 mtrr: v2.0 (20020519),E7,"[0, '2', '0', '20020519']",0,[149],[248],[257],,,,,,,,,,,,
Jul 27 14:41:58 ACPI: Subsystem revision 20040326,E30,"[0, '20040326']",0,[203],,,,,,,,,,,,,,
