log message,log key,parameter value vector,value0,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15
Jul 21 09:04:41 connection from 216.12.111.241 (0) at Thu Jul 21 09:04:41 2005,E117,"[0, '216.12.111.241', '0', 'Thu Jul 21 09', '04', '41 2005']",0,[50],[5],[68],[282],[89],,,,,,,,,,
Jul 21 09:04:43 connection from 216.12.111.241 (0) at Thu Jul 21 09:04:43 2005,E117,"[2, '216.12.111.241', '0', 'Thu Jul 21 09', '04', '43 2005']",2,[50],[5],[68],[282],[179],,,,,,,,,,
Jul 21 15:18:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,E107,"[22427, '193.110.106.11']",22427,[116],,,,,,,,,,,,,,
Jul 21 15:18:30 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,E107,"[0, '193.110.106.11']",0,[116],,,,,,,,,,,,,,
Jul 22 04:07:46 session opened for user cyrus by (uid=0),E101,"[46156, 'cyrus', '0']",46156,[106],[5],,,,,,,,,,,,,
Jul 22 04:07:47 session closed for user cyrus,E33,"[1, 'cyrus']",1,[106],,,,,,,,,,,,,,
Jul 22 04:07:47 ALERT exited abnormally with [1],E97,[0],0,,,,,,,,,,,,,,,
Jul 22 04:15:14 session opened for user news by (uid=0),E101,"[447, 'news', '0']",447,[75],[5],,,,,,,,,,,,,
Jul 22 04:15:14 session closed for user news,E33,"[0, 'news']",0,[75],,,,,,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[18730, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",18730,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 09:27:24 connection from 211.42.188.206 (0) at Fri Jul 22 09:27:24 2005,E117,"[0, '211.42.188.206', '0', 'Fri Jul 22 09', '27', '24 2005']",0,[10],[5],[290],[172],[312],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[36105, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",36105,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:09 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:09 2005,E117,"[0, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '09 2005']",0,[274],[5],[209],[63],[210],,,,,,,,,,
Jul 22 19:29:10 connection from 67.95.49.172 (0) at Fri Jul 22 19:29:10 2005,E117,"[1, '67.95.49.172', '0', 'Fri Jul 22 19', '29', '10 2005']",1,[274],[5],[209],[63],[3],,,,,,,,,,
Jul 23 04:09:35 session opened for user cyrus by (uid=0),E101,"[31225, 'cyrus', '0']",31225,[106],[5],,,,,,,,,,,,,
Jul 23 04:09:36 session closed for user cyrus,E33,"[1, 'cyrus']",1,[106],,,,,,,,,,,,,,
Jul 23 04:09:37 ALERT exited abnormally with [1],E97,[1],1,,,,,,,,,,,,,,,
Jul 23 04:15:13 session opened for user news by (uid=0),E101,"[336, 'news', '0']",336,[75],[5],,,,,,,,,,,,,
Jul 23 04:15:13 session closed for user news,E33,"[0, 'news']",0,[75],,,,,,,,,,,,,,
Jul 23 11:46:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,E107,"[27088, '85.44.47.166']",27088,[242],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[29880, '211.9.58.217']",29880,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:41 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 23 20:04:42 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[1, '211.9.58.217']",1,[188],,,,,,,,,,,,,,
Jul 23 20:04:42 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E107,"[0, '211.9.58.217']",0,[188],,,,,,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[23620, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",23620,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
Jul 24 02:38:22 connection from 84.102.20.2 (0) at Sun Jul 24 02:38:22 2005,E117,"[0, '84.102.20.2', '0', 'Sun Jul 24 02', '38', '22 2005']",0,[168],[5],[248],[36],[217],,,,,,,,,,
"Jul 24 02:38:23 ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",E22,"[1, '84.102.20.2']",1,[168],,,,,,,,,,,,,,
"Jul 24 02:38:23 ANONYMOUS FTP LOGIN FROM 84.102.20.2,  (anonymous)",E22,"[0, '84.102.20.2']",0,[168],,,,,,,,,,,,,,
Jul 24 04:20:19 session opened for user cyrus by (uid=0),E101,"[6116, 'cyrus', '0']",6116,[106],[5],,,,,,,,,,,,,
Jul 24 04:20:19 session closed for user cyrus,E33,"[0, 'cyrus']",0,[106],,,,,,,,,,,,,,
Jul 24 04:20:21 cupsd shutdown succeeded,E53,[2],2,,,,,,,,,,,,,,,
Jul 24 04:20:26 cupsd startup succeeded,E103,[5],5,,,,,,,,,,,,,,,
Jul 24 04:20:42 restart.,E102,[16],16,,,,,,,,,,,,,,,
Jul 24 04:20:42 ALERT exited abnormally with [1],E97,[0],0,,,,,,,,,,,,,,,
Jul 24 04:33:57 session opened for user news by (uid=0),E101,"[795, 'news', '0']",795,[75],[5],,,,,,,,,,,,,
Jul 24 04:33:58 session closed for user news,E33,"[1, 'news']",1,[75],,,,,,,,,,,,,,
Jul 24 08:31:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E107,"[14279, '203.251.225.101']",14279,[189],,,,,,,,,,,,,,
Jul 24 08:31:57 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E107,"[0, '203.251.225.101']",0,[189],,,,,,,,,,,,,,
Jul 24 08:31:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E107,"[2, '203.251.225.101']",2,[189],,,,,,,,,,,,,,
Jul 24 08:31:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E107,"[0, '203.251.225.101']",0,[189],,,,,,,,,,,,,,
Jul 24 08:31:59 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E107,"[0, '203.251.225.101']",0,[189],,,,,,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[18873, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",18873,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:32 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:32 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '32 2005']",0,[176],[5],[212],[185],[66],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[2, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",2,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:34 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:34 2005,E117,"[0, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '34 2005']",0,[176],[5],[212],[185],[104],,,,,,,,,,
Jul 24 13:46:35 connection from 211.107.232.1 (0) at Sun Jul 24 13:46:35 2005,E117,"[1, '211.107.232.1', '0', 'Sun Jul 24 13', '46', '35 2005']",1,[176],[5],[212],[185],[237],,,,,,,,,,
Jul 25 04:03:58 session opened for user cyrus by (uid=0),E101,"[51443, 'cyrus', '0']",51443,[106],[5],,,,,,,,,,,,,
Jul 25 04:03:59 session closed for user cyrus,E33,"[1, 'cyrus']",1,[106],,,,,,,,,,,,,,
Jul 25 04:04:00 ALERT exited abnormally with [1],E97,[1],1,,,,,,,,,,,,,,,
Jul 25 04:09:32 session opened for user news by (uid=0),E101,"[332, 'news', '0']",332,[75],[5],,,,,,,,,,,,,
Jul 25 04:09:33 session closed for user news,E33,"[1, 'news']",1,[75],,,,,,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E117,"[8985, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",8985,[8],[5],[11],[101],[245],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E117,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[8],[5],[11],[101],[245],,,,,,,,,,
Jul 25 06:39:18 connection from 206.47.209.10 (0) at Mon Jul 25 06:39:18 2005,E117,"[0, '206.47.209.10', '0', 'Mon Jul 25 06', '39', '18 2005']",0,[8],[5],[11],[101],[245],,,,,,,,,,
